State,rows,disagreement_rate
AL,114,0.9385964912280702
MI,231,0.7792207792207793
IN,15,0.7333333333333333
NJ,176,0.7215909090909091
VA,13,0.6153846153846154
CA,104,0.5576923076923077
IL,44,0.5454545454545454
MD,15,0.5333333333333333
MA,54,0.5185185185185185
CO,27,0.5185185185185185
SC,14,0.5
MO,12,0.5
OR,12,0.5
CT,65,0.49230769230769234
PA,27,0.48148148148148145
MN,17,0.47058823529411764
TX,109,0.46788990825688076
NV,36,0.4166666666666667
FL,59,0.4067796610169492
NY,681,0.4052863436123348
ID,65,0.4
MS,50,0.4
AZ,59,0.3898305084745763
OH,86,0.38372093023255816
NM,14,0.35714285714285715
IA,40,0.325
WA,53,0.3018867924528302
KY,60,0.3
UT,52,0.2692307692307692
NC,35,0.2571428571428571
WI,53,0.18867924528301888
NE,47,0.1702127659574468
